"max_ma","min_ma","stage_name","avg_ma"
83.6,72.1,"Campanian",77.85
259.51,254.14,"Wuchiapingian",256.825
0.129,0.0117,"Pleistocene",0.07035
0.129,0.0117,"Pleistocene",0.07035
0.129,0.0117,"Pleistocene",0.07035
0.129,0.0117,"Pleistocene",0.07035
121.4,100.5,"Albian",110.95
139.8,132.6,"Valanginian",136.2
323.2,307,"Moscovian",315.1
323.2,307,"Moscovian",315.1
41.2,37.71,"Bartonian",39.455
41.2,37.71,"Bartonian",39.455
168.2,165.3,"Bathonian",166.75
318.4,312.7,"Bashkirian",315.55
318.4,312.7,"Bashkirian",315.55
340.2,336.3,"Visean",338.25
340.2,336.3,"Visean",338.25
20.44,15.98,"Lower Miocene",18.21
2.58,0.0117,"Pleistocene",1.29585
139.8,132.6,"Valanginian",136.2
2.58,0.0117,"Pleistocene",1.29585
2.58,0.0117,"Pleistocene",1.29585
2.58,0.0117,"Pleistocene",1.29585
119.5,113,"Aptian",116.25
119.5,113,"Aptian",116.25
119.5,113,"Aptian",116.25
119.5,113,"Aptian",116.25
119.5,113,"Aptian",116.25
113,100.5,"Albian",106.75
0.0117,0,"Holocene",0.00585
0.0117,0,"Holocene",0.00585
0.0117,0,"Holocene",0.00585
0.0117,0,"Holocene",0.00585
0.0117,0,"Holocene",0.00585
0.0117,0,"Holocene",0.00585
0.0117,0,"Holocene",0.00585
2.58,0.0117,"Pleistocene",1.29585
2.58,0.0117,"Pleistocene",1.29585
106.2,100.5,"Albian",103.35
248.9,247.2,"Olenekian",248.05
125.77,121.4,"Barremian",123.585
247.2,242,"Anisian",244.6
247.2,242,"Anisian",244.6
247.2,242,"Anisian",244.6
2.58,0.0117,"Pleistocene",1.29585
2.58,0.0117,"Pleistocene",1.29585
2.58,0.0117,"Pleistocene",1.29585
33.9,27.82,"Rupelian",30.86
23.03,15.98,"Lower Miocene",19.505
23.03,15.98,"Lower Miocene",19.505
290.1,283.5,"Artinskian",286.8
290.1,283.5,"Artinskian",286.8
283.5,273.01,"Kungurian",278.255
0.0117,0,"Holocene",0.00585
0.0117,0,"Holocene",0.00585
0.0117,0,"Holocene",0.00585
0.0117,0,"Holocene",0.00585
0.0117,0,"Holocene",0.00585
0.0117,0,"Holocene",0.00585
0.0117,0,"Holocene",0.00585
0.0117,0,"Holocene",0.00585
0.0117,0,"Holocene",0.00585
0.0117,0,"Holocene",0.00585
0.0117,0,"Holocene",0.00585
0.0117,0,"Holocene",0.00585
0.0117,0,"Holocene",0.00585
0.0117,0,"Holocene",0.00585
0.0117,0,"Holocene",0.00585
0.129,0.0117,"Pleistocene",0.07035
0.129,0.0117,"Pleistocene",0.07035
0.129,0.0117,"Pleistocene",0.07035
0.129,0.0117,"Pleistocene",0.07035
0.129,0.0117,"Pleistocene",0.07035
0.129,0.0117,"Pleistocene",0.07035
0.129,0.0117,"Pleistocene",0.07035
0.129,0.0117,"Pleistocene",0.07035
2.58,0.0117,"Pleistocene",1.29585
2.58,0.0117,"Pleistocene",1.29585
0.129,0.0117,"Pleistocene",0.07035
2.58,0.0117,"Pleistocene",1.29585
2.58,0.0117,"Pleistocene",1.29585
2.58,0.0117,"Pleistocene",1.29585
2.58,0.0117,"Pleistocene",1.29585
2.58,0.0117,"Pleistocene",1.29585
2.58,0.0117,"Pleistocene",1.29585
2.58,0.0117,"Pleistocene",1.29585
2.58,0.0117,"Pleistocene",1.29585
2.58,0.0117,"Pleistocene",1.29585
0.129,0.0117,"Pleistocene",0.07035
2.58,0.0117,"Pleistocene",1.29585
2.58,0.0117,"Pleistocene",1.29585
2.58,0.0117,"Pleistocene",1.29585
2.58,0.0117,"Pleistocene",1.29585
2.58,0.0117,"Pleistocene",1.29585
2.58,0.0117,"Pleistocene",1.29585
0.129,0.0117,"Pleistocene",0.07035
0.129,0.0117,"Pleistocene",0.07035
2.58,0.0117,"Pleistocene",1.29585
0.129,0.0117,"Pleistocene",0.07035
0.129,0.0117,"Pleistocene",0.07035
2.58,0.0117,"Pleistocene",1.29585
100.5,93.9,"Cenomanian",97.2
146.3,145,"Tithonian",145.65
2.58,0.0117,"Pleistocene",1.29585
5.333,2.58,"Pliocene",3.9565
15.98,11.63,"Middle Miocene",13.805
0.774,0.129,"Pleistocene",0.4515
0.774,0.129,"Pleistocene",0.4515
0.774,0.129,"Pleistocene",0.4515
0.774,0.129,"Pleistocene",0.4515
121.4,119.5,"Aptian",120.45
165.3,161.5,"Callovian",163.4
165.3,161.5,"Callovian",163.4
165.3,161.5,"Callovian",163.4
165.3,161.5,"Callovian",163.4
168.2,165.3,"Bathonian",166.75
165.3,161.5,"Callovian",163.4
83.6,72.1,"Campanian",77.85
83.6,66,"Campanian",74.8
125.77,121.4,"Barremian",123.585
165.3,161.5,"Callovian",163.4
165.3,161.5,"Callovian",163.4
165.3,161.5,"Callovian",163.4
165.3,161.5,"Callovian",163.4
165.3,161.5,"Callovian",163.4
165.3,161.5,"Callovian",163.4
165.3,161.5,"Callovian",163.4
165.3,161.5,"Callovian",163.4
165.3,161.5,"Callovian",163.4
165.3,161.5,"Callovian",163.4
165.3,161.5,"Callovian",163.4
165.3,161.5,"Callovian",163.4
165.3,161.5,"Callovian",163.4
168.2,165.3,"Bathonian",166.75
168.2,165.3,"Bathonian",166.75
168.2,165.3,"Bathonian",166.75
168.2,165.3,"Bathonian",166.75
168.2,165.3,"Bathonian",166.75
168.2,165.3,"Bathonian",166.75
168.2,165.3,"Bathonian",166.75
0.129,0.0117,"Pleistocene",0.07035
0.129,0.0117,"Pleistocene",0.07035
0.129,0.0117,"Pleistocene",0.07035
0.129,0.0117,"Pleistocene",0.07035
0.129,0.0117,"Pleistocene",0.07035
0.129,0.0117,"Pleistocene",0.07035
0.129,0.0117,"Pleistocene",0.07035
18.7,15.9,"Lower Miocene",17.3
39.1,36.7,"Bartonian",37.9
161.5,154.8,"Oxfordian",158.15
27.82,23.03,"Chattian",25.425
154.8,152.2,"Kimmeridgian",153.5
154.8,152.2,"Kimmeridgian",153.5
154.8,152.2,"Kimmeridgian",153.5
154.8,152.2,"Kimmeridgian",153.5
154.8,152.2,"Kimmeridgian",153.5
154.8,152.2,"Kimmeridgian",153.5
154.8,152.2,"Kimmeridgian",153.5
154.8,152.2,"Kimmeridgian",153.5
154.8,152.2,"Kimmeridgian",153.5
154.8,152.2,"Kimmeridgian",153.5
154.8,152.2,"Kimmeridgian",153.5
154.8,152.2,"Kimmeridgian",153.5
154.8,152.2,"Kimmeridgian",153.5
154.8,152.2,"Kimmeridgian",153.5
154.8,152.2,"Kimmeridgian",153.5
154.8,152.2,"Kimmeridgian",153.5
154.8,152.2,"Kimmeridgian",153.5
154.8,152.2,"Kimmeridgian",153.5
154.8,152.2,"Kimmeridgian",153.5
18.7,15.9,"Lower Miocene",17.3
18.7,15.9,"Lower Miocene",17.3
15.98,11.63,"Middle Miocene",13.805
0.0117,0,"Holocene",0.00585
154.8,152.2,"Kimmeridgian",153.5
154.8,152.2,"Kimmeridgian",153.5
154.8,152.2,"Kimmeridgian",153.5
154.8,152.2,"Kimmeridgian",153.5
154.8,152.2,"Kimmeridgian",153.5
154.8,152.2,"Kimmeridgian",153.5
154.8,152.2,"Kimmeridgian",153.5
154.8,152.2,"Kimmeridgian",153.5
154.8,152.2,"Kimmeridgian",153.5
154.8,152.2,"Kimmeridgian",153.5
154.8,152.2,"Kimmeridgian",153.5
154.8,152.2,"Kimmeridgian",153.5
154.8,152.2,"Kimmeridgian",153.5
154.8,152.2,"Kimmeridgian",153.5
152.2,149.2,"Kimmeridgian",150.7
152.2,149.2,"Kimmeridgian",150.7
152.2,149.2,"Kimmeridgian",150.7
152.2,149.2,"Kimmeridgian",150.7
154.8,152.2,"Kimmeridgian",153.5
154.8,152.2,"Kimmeridgian",153.5
154.8,152.2,"Kimmeridgian",153.5
154.8,152.2,"Kimmeridgian",153.5
154.8,152.2,"Kimmeridgian",153.5
154.8,152.2,"Kimmeridgian",153.5
154.8,152.2,"Kimmeridgian",153.5
0.129,0.0117,"Pleistocene",0.07035
0.774,0.129,"Pleistocene",0.4515
0.129,0.0117,"Pleistocene",0.07035
0.129,0.0117,"Pleistocene",0.07035
0.774,0.129,"Pleistocene",0.4515
154.8,152.2,"Kimmeridgian",153.5
154.8,152.2,"Kimmeridgian",153.5
154.8,152.2,"Kimmeridgian",153.5
152.2,149.2,"Kimmeridgian",150.7
152.2,149.2,"Kimmeridgian",150.7
152.2,149.2,"Kimmeridgian",150.7
152.2,149.2,"Kimmeridgian",150.7
154.8,149.2,"Kimmeridgian",152
154.8,149.2,"Kimmeridgian",152
154.8,149.2,"Kimmeridgian",152
154.8,152.2,"Kimmeridgian",153.5
154.8,149.2,"Kimmeridgian",152
154.8,149.2,"Kimmeridgian",152
154.8,149.2,"Kimmeridgian",152
154.8,149.2,"Kimmeridgian",152
154.8,149.2,"Kimmeridgian",152
0.774,0.129,"Pleistocene",0.4515
0.774,0.129,"Pleistocene",0.4515
0.129,0.0117,"Pleistocene",0.07035
0.129,0.0117,"Pleistocene",0.07035
0.774,0.129,"Pleistocene",0.4515
0.129,0.0117,"Pleistocene",0.07035
0.774,0.129,"Pleistocene",0.4515
165.3,161.5,"Callovian",163.4
165.3,161.5,"Callovian",163.4
149.2,145,"Tithonian",147.1
149.2,145,"Tithonian",147.1
5.333,2.58,"Pliocene",3.9565
15.98,11.63,"Middle Miocene",13.805
154.8,149.2,"Kimmeridgian",152
152.2,149.2,"Kimmeridgian",150.7
152.2,149.2,"Kimmeridgian",150.7
152.2,149.2,"Kimmeridgian",150.7
152.2,149.2,"Kimmeridgian",150.7
152.2,149.2,"Kimmeridgian",150.7
152.2,149.2,"Kimmeridgian",150.7
152.2,149.2,"Kimmeridgian",150.7
152.2,149.2,"Kimmeridgian",150.7
149.2,145,"Tithonian",147.1
149.2,145,"Tithonian",147.1
165.3,161.5,"Callovian",163.4
170.9,168.2,"Bajocian",169.55
170.9,168.2,"Bajocian",169.55
170.9,168.2,"Bajocian",169.55
168.2,165.3,"Bathonian",166.75
165.3,161.5,"Callovian",163.4
165.3,161.5,"Callovian",163.4
165.3,161.5,"Callovian",163.4
165.3,161.5,"Callovian",163.4
165.3,161.5,"Callovian",163.4
165.3,161.5,"Callovian",163.4
165.3,161.5,"Callovian",163.4
0.129,0.0117,"Pleistocene",0.07035
168.2,165.3,"Bathonian",166.75
168.2,165.3,"Bathonian",166.75
192.9,184.2,"Pliensbachian",188.55
154.8,152.2,"Kimmeridgian",153.5
165.3,161.5,"Callovian",163.4
165.3,161.5,"Callovian",163.4
170.9,168.2,"Bajocian",169.55
170.9,168.2,"Bajocian",169.55
165.3,161.5,"Callovian",163.4
165.3,161.5,"Callovian",163.4
168.2,165.3,"Bathonian",166.75
168.2,165.3,"Bathonian",166.75
165.3,161.5,"Callovian",163.4
165.3,161.5,"Callovian",163.4
165.3,161.5,"Callovian",163.4
165.3,161.5,"Callovian",163.4
165.3,161.5,"Callovian",163.4
165.3,161.5,"Callovian",163.4
165.3,161.5,"Callovian",163.4
165.3,161.5,"Callovian",163.4
165.3,161.5,"Callovian",163.4
165.3,161.5,"Callovian",163.4
165.3,161.5,"Callovian",163.4
165.3,161.5,"Callovian",163.4
154.8,149.2,"Kimmeridgian",152
157.9,152.2,"Oxfordian",155.05
154.8,152.2,"Kimmeridgian",153.5
165.3,154.8,"Oxfordian",160.05
165.3,154.8,"Oxfordian",160.05
165.3,161.5,"Callovian",163.4
165.3,161.5,"Callovian",163.4
165.3,161.5,"Callovian",163.4
165.3,161.5,"Callovian",163.4
165.3,161.5,"Callovian",163.4
165.3,161.5,"Callovian",163.4
165.3,161.5,"Callovian",163.4
168.2,165.3,"Bathonian",166.75
170.9,165.3,"Bathonian",168.1
168.2,165.3,"Bathonian",166.75
168.2,165.3,"Bathonian",166.75
168.2,165.3,"Bathonian",166.75
168.2,165.3,"Bathonian",166.75
33.9,27.82,"Rupelian",30.86
33.9,27.82,"Rupelian",30.86
33.9,27.82,"Rupelian",30.86
33.9,27.82,"Rupelian",30.86
33.9,27.82,"Rupelian",30.86
0.129,0.0117,"Pleistocene",0.07035
121.4,113,"Aptian",117.2
149.2,145,"Tithonian",147.1
145,142.7,"Tithonian",143.85
149.2,145,"Tithonian",147.1
145,139.8,"Berriasian",142.4
149.2,145,"Tithonian",147.1
145,142.7,"Tithonian",143.85
121.4,119.5,"Aptian",120.45
121.4,119.5,"Aptian",120.45
3.6,2.58,"Pliocene",3.09
0.129,0.0117,"Pleistocene",0.07035
0.129,0.0117,"Pleistocene",0.07035
216.7,213.2,"Norian",214.95
227,216.7,"Norian",221.85
125.77,121.4,"Barremian",123.585
11.63,5.333,"Upper Miocene",8.4815
11.63,5.333,"Upper Miocene",8.4815
7.246,5.333,"Upper Miocene",6.2895
7.246,5.333,"Upper Miocene",6.2895
7.246,5.333,"Upper Miocene",6.2895
7.246,5.333,"Upper Miocene",6.2895
7.246,5.333,"Upper Miocene",6.2895
11.63,7.246,"Upper Miocene",9.438
11.63,5.333,"Upper Miocene",8.4815
3.6,2.58,"Pliocene",3.09
27.82,23.03,"Chattian",25.425
15.98,13.82,"Middle Miocene",14.9
15.98,11.63,"Middle Miocene",13.805
23.03,15.98,"Lower Miocene",19.505
23.03,15.98,"Lower Miocene",19.505
23.03,15.98,"Lower Miocene",19.505
23.03,15.98,"Lower Miocene",19.505
15.98,11.63,"Middle Miocene",13.805
20.44,13.82,"Lower Miocene",17.13
20.44,13.82,"Lower Miocene",17.13
7.246,5.333,"Upper Miocene",6.2895
23.03,15.98,"Lower Miocene",19.505
15.98,11.63,"Middle Miocene",13.805
15.98,11.63,"Middle Miocene",13.805
15.98,11.63,"Middle Miocene",13.805
23.03,15.98,"Lower Miocene",19.505
23.03,15.98,"Lower Miocene",19.505
23.03,15.98,"Lower Miocene",19.505
23.03,15.98,"Lower Miocene",19.505
23.03,15.98,"Lower Miocene",19.505
23.03,15.98,"Lower Miocene",19.505
23.03,15.98,"Lower Miocene",19.505
33.9,27.82,"Rupelian",30.86
33.9,27.82,"Rupelian",30.86
5.333,3.6,"Pliocene",4.4665
5.333,3.6,"Pliocene",4.4665
5.333,2.58,"Pliocene",3.9565
5.333,2.58,"Pliocene",3.9565
27.82,23.03,"Chattian",25.425
11.63,7.246,"Upper Miocene",9.438
11.63,7.246,"Upper Miocene",9.438
7.246,5.333,"Upper Miocene",6.2895
7.246,5.333,"Upper Miocene",6.2895
11.63,5.333,"Upper Miocene",8.4815
33.9,27.82,"Rupelian",30.86
33.9,27.82,"Rupelian",30.86
33.9,27.82,"Rupelian",30.86
66,61.6,"Danian",63.8
15.98,11.63,"Middle Miocene",13.805
15.98,11.63,"Middle Miocene",13.805
27.82,23.03,"Chattian",25.425
27.82,23.03,"Chattian",25.425
13.82,11.63,"Middle Miocene",12.725
13.82,11.63,"Middle Miocene",12.725
66,61.6,"Danian",63.8
56,47.8,"Ypresian",51.9
27.82,23.03,"Chattian",25.425
27.82,23.03,"Chattian",25.425
15.98,11.63,"Middle Miocene",13.805
23.03,15.98,"Lower Miocene",19.505
13.82,11.63,"Middle Miocene",12.725
33.9,27.82,"Rupelian",30.86
33.9,27.82,"Rupelian",30.86
7.246,5.333,"Upper Miocene",6.2895
237,227,"Carnian",232
7.246,5.333,"Upper Miocene",6.2895
7.246,5.333,"Upper Miocene",6.2895
7.246,5.333,"Upper Miocene",6.2895
7.246,5.333,"Upper Miocene",6.2895
7.246,5.333,"Upper Miocene",6.2895
7.246,5.333,"Upper Miocene",6.2895
7.246,5.333,"Upper Miocene",6.2895
7.246,5.333,"Upper Miocene",6.2895
7.246,5.333,"Upper Miocene",6.2895
7.246,5.333,"Upper Miocene",6.2895
23.03,15.98,"Lower Miocene",19.505
7.246,5.333,"Upper Miocene",6.2895
7.246,5.333,"Upper Miocene",6.2895
7.246,5.333,"Upper Miocene",6.2895
7.246,5.333,"Upper Miocene",6.2895
7.246,5.333,"Upper Miocene",6.2895
7.246,5.333,"Upper Miocene",6.2895
233.4,227,"Carnian",230.2
7.246,5.333,"Upper Miocene",6.2895
7.246,5.333,"Upper Miocene",6.2895
7.246,5.333,"Upper Miocene",6.2895
7.246,5.333,"Upper Miocene",6.2895
7.246,5.333,"Upper Miocene",6.2895
7.246,5.333,"Upper Miocene",6.2895
7.246,5.333,"Upper Miocene",6.2895
47.8,41.2,"Lutetian",44.5
41.2,37.71,"Bartonian",39.455
41.2,37.71,"Bartonian",39.455
237,233.4,"Carnian",235.2
237,233.4,"Carnian",235.2
237,233.4,"Carnian",235.2
237,233.4,"Carnian",235.2
237,233.4,"Carnian",235.2
37.71,33.9,"Priabonian",35.805
227,208.5,"Norian",217.75
152.2,149.2,"Kimmeridgian",150.7
152.2,149.2,"Kimmeridgian",150.7
47.8,37.71,"Lutetian",42.755
37.71,33.9,"Priabonian",35.805
37.71,33.9,"Priabonian",35.805
11.63,5.333,"Upper Miocene",8.4815
0.774,0.129,"Pleistocene",0.4515
0.129,0.0117,"Pleistocene",0.07035
2.58,1.8,"Pleistocene",2.19
3.6,0.774,"Pleistocene",2.187
2.58,0.0117,"Pleistocene",1.29585
2.58,0.0117,"Pleistocene",1.29585
2.58,0.0117,"Pleistocene",1.29585
2.58,0.0117,"Pleistocene",1.29585
3.6,2.58,"Pliocene",3.09
3.6,2.58,"Pliocene",3.09
5.333,3.6,"Pliocene",4.4665
5.333,3.6,"Pliocene",4.4665
5.333,3.6,"Pliocene",4.4665
23.03,15.98,"Lower Miocene",19.505
23.03,15.98,"Lower Miocene",19.505
23.03,15.98,"Lower Miocene",19.505
37.71,33.9,"Priabonian",35.805
37.71,33.9,"Priabonian",35.805
37.71,33.9,"Priabonian",35.805
37.71,33.9,"Priabonian",35.805
37.71,33.9,"Priabonian",35.805
37.71,33.9,"Priabonian",35.805
37.71,33.9,"Priabonian",35.805
37.71,33.9,"Priabonian",35.805
37.71,33.9,"Priabonian",35.805
37.71,33.9,"Priabonian",35.805
37.71,33.9,"Priabonian",35.805
33.9,27.82,"Rupelian",30.86
33.9,27.82,"Rupelian",30.86
33.9,27.82,"Rupelian",30.86
33.9,27.82,"Rupelian",30.86
33.9,27.82,"Rupelian",30.86
33.9,27.82,"Rupelian",30.86
33.9,27.82,"Rupelian",30.86
33.9,27.82,"Rupelian",30.86
33.9,27.82,"Rupelian",30.86
33.9,27.82,"Rupelian",30.86
33.9,27.82,"Rupelian",30.86
23.03,15.98,"Lower Miocene",19.505
33.9,27.82,"Rupelian",30.86
37.71,33.9,"Priabonian",35.805
37.71,33.9,"Priabonian",35.805
37.71,33.9,"Priabonian",35.805
23.03,15.98,"Lower Miocene",19.505
23.03,15.98,"Lower Miocene",19.505
23.03,15.98,"Lower Miocene",19.505
23.03,15.98,"Lower Miocene",19.505
23.03,15.98,"Lower Miocene",19.505
33.9,27.82,"Rupelian",30.86
33.9,27.82,"Rupelian",30.86
0.0117,0,"Holocene",0.00585
0.0117,0,"Holocene",0.00585
0.774,0.129,"Pleistocene",0.4515
0.129,0.0117,"Pleistocene",0.07035
0.129,0.0117,"Pleistocene",0.07035
0.774,0.129,"Pleistocene",0.4515
0.774,0.129,"Pleistocene",0.4515
0.129,0.0117,"Pleistocene",0.07035
0.129,0.0117,"Pleistocene",0.07035
27.82,23.03,"Chattian",25.425
0.0117,0,"Holocene",0.00585
0.0117,0,"Holocene",0.00585
0.0117,0,"Holocene",0.00585
0.0117,0,"Holocene",0.00585
0.0117,0,"Holocene",0.00585
0.0117,0,"Holocene",0.00585
11.63,5.333,"Upper Miocene",8.4815
11.63,5.333,"Upper Miocene",8.4815
15.98,11.63,"Middle Miocene",13.805
11.63,5.333,"Upper Miocene",8.4815
15.98,11.63,"Middle Miocene",13.805
11.63,5.333,"Upper Miocene",8.4815
47.8,37.71,"Lutetian",42.755
15.98,11.63,"Middle Miocene",13.805
15.98,11.63,"Middle Miocene",13.805
11.63,7.246,"Upper Miocene",9.438
11.63,7.246,"Upper Miocene",9.438
11.63,7.246,"Upper Miocene",9.438
11.63,7.246,"Upper Miocene",9.438
11.63,7.246,"Upper Miocene",9.438
11.63,7.246,"Upper Miocene",9.438
33.9,27.82,"Rupelian",30.86
15.98,11.63,"Middle Miocene",13.805
242,239.7,"Ladinian",240.85
56,41.2,"Ypresian",48.6
56,41.2,"Ypresian",48.6
56,41.2,"Ypresian",48.6
37.71,33.9,"Priabonian",35.805
37.71,33.9,"Priabonian",35.805
37.71,33.9,"Priabonian",35.805
37.71,33.9,"Priabonian",35.805
37.71,33.9,"Priabonian",35.805
37.71,33.9,"Priabonian",35.805
37.71,33.9,"Priabonian",35.805
227,208.5,"Norian",217.75
330.9,307.4,"Bashkirian",319.15
330.9,307.4,"Bashkirian",319.15
330.9,307.4,"Bashkirian",319.15
330.9,307.4,"Bashkirian",319.15
0.129,0.0117,"Pleistocene",0.07035
23.03,5.333,"Middle Miocene",14.1815
72.1,66,"Maastrichtian",69.05
72.1,66,"Maastrichtian",69.05
72.1,66,"Maastrichtian",69.05
72.1,66,"Maastrichtian",69.05
72.1,66,"Maastrichtian",69.05
72.1,66,"Maastrichtian",69.05
100.5,93.9,"Cenomanian",97.2
86.3,83.6,"Santonian",84.95
86.3,83.6,"Santonian",84.95
86.3,83.6,"Santonian",84.95
83.6,72.1,"Campanian",77.85
83.6,72.1,"Campanian",77.85
83.6,72.1,"Campanian",77.85
83.6,72.1,"Campanian",77.85
5.333,3.6,"Pliocene",4.4665
20.44,13.82,"Lower Miocene",17.13
0.0117,0,"Holocene",0.00585
5.333,2.58,"Pliocene",3.9565
5.333,2.58,"Pliocene",3.9565
5.333,2.58,"Pliocene",3.9565
0.129,0.0117,"Pleistocene",0.07035
0.129,0.0117,"Pleistocene",0.07035
0.129,0.0117,"Pleistocene",0.07035
0.129,0.0117,"Pleistocene",0.07035
11.63,5.333,"Upper Miocene",8.4815
0.129,0.0117,"Pleistocene",0.07035
2.58,0.774,"Pleistocene",1.677
0.0117,0,"Holocene",0.00585
0.0117,0,"Holocene",0.00585
0.0117,0,"Holocene",0.00585
0.0117,0,"Holocene",0.00585
0.0117,0,"Holocene",0.00585
0.0117,0,"Holocene",0.00585
0.0117,0,"Holocene",0.00585
0.0117,0,"Holocene",0.00585
0.129,0.0117,"Pleistocene",0.07035
23.03,15.98,"Lower Miocene",19.505
23.03,15.98,"Lower Miocene",19.505
23.03,15.98,"Lower Miocene",19.505
23.03,15.98,"Lower Miocene",19.505
0.129,0.0117,"Pleistocene",0.07035
56,47.8,"Ypresian",51.9
56,47.8,"Ypresian",51.9
56,47.8,"Ypresian",51.9
56,47.8,"Ypresian",51.9
56,47.8,"Ypresian",51.9
56,47.8,"Ypresian",51.9
56,47.8,"Ypresian",51.9
56,47.8,"Ypresian",51.9
56,47.8,"Ypresian",51.9
56,47.8,"Ypresian",51.9
56,47.8,"Ypresian",51.9
0.129,0.0117,"Pleistocene",0.07035
312.7,305.9,"Moscovian",309.3
312.7,305.9,"Moscovian",309.3
312.7,305.9,"Moscovian",309.3
312.7,305.9,"Moscovian",309.3
312.7,305.9,"Moscovian",309.3
312.7,305.9,"Moscovian",309.3
149.2,146.3,"Tithonian",147.75
33.9,27.82,"Rupelian",30.86
0.129,0.0117,"Pleistocene",0.07035
0.129,0.0117,"Pleistocene",0.07035
0.129,0.0117,"Pleistocene",0.07035
0.129,0.0117,"Pleistocene",0.07035
0.129,0.0117,"Pleistocene",0.07035
0.129,0.0117,"Pleistocene",0.07035
0.129,0.0117,"Pleistocene",0.07035
20.44,15.98,"Lower Miocene",18.21
20.44,15.98,"Lower Miocene",18.21
33.9,27.82,"Rupelian",30.86
33.9,27.82,"Rupelian",30.86
5.333,2.58,"Pliocene",3.9565
27.82,23.03,"Chattian",25.425
27.82,23.03,"Chattian",25.425
27.82,23.03,"Chattian",25.425
154.8,149.2,"Kimmeridgian",152
15.98,11.63,"Middle Miocene",13.805
27.82,23.03,"Chattian",25.425
66,61.6,"Danian",63.8
37.71,33.9,"Priabonian",35.805
37.71,33.9,"Priabonian",35.805
3.6,2.58,"Pliocene",3.09
11.63,7.246,"Upper Miocene",9.438
11.63,7.246,"Upper Miocene",9.438
11.63,7.246,"Upper Miocene",9.438
11.63,7.246,"Upper Miocene",9.438
11.63,7.246,"Upper Miocene",9.438
11.63,7.246,"Upper Miocene",9.438
11.63,7.246,"Upper Miocene",9.438
13.82,11.63,"Middle Miocene",12.725
15.98,13.82,"Middle Miocene",14.9
3.6,2.58,"Pliocene",3.09
2.58,0.774,"Pleistocene",1.677
2.58,0.774,"Pleistocene",1.677
0.129,0.0117,"Pleistocene",0.07035
0.129,0.0117,"Pleistocene",0.07035
5.333,3.6,"Pliocene",4.4665
23.03,15.98,"Lower Miocene",19.505
23.03,15.98,"Lower Miocene",19.505
208.5,201.4,"Rhaetian",204.95
208.5,201.4,"Rhaetian",204.95
208.5,201.4,"Rhaetian",204.95
208.5,201.4,"Rhaetian",204.95
208.5,201.4,"Rhaetian",204.95
208.5,201.4,"Rhaetian",204.95
208.5,201.4,"Rhaetian",204.95
208.5,201.4,"Rhaetian",204.95
208.5,201.4,"Rhaetian",204.95
208.5,201.4,"Rhaetian",204.95
208.5,201.4,"Rhaetian",204.95
208.5,201.4,"Rhaetian",204.95
208.5,199.5,"Rhaetian",204
208.5,199.5,"Rhaetian",204
208.5,199.5,"Rhaetian",204
201.4,199.5,"Hettangian",200.45
201.4,199.5,"Hettangian",200.45
201.4,199.5,"Hettangian",200.45
201.4,199.5,"Hettangian",200.45
201.4,199.5,"Hettangian",200.45
201.4,199.5,"Hettangian",200.45
201.4,199.5,"Hettangian",200.45
201.4,199.5,"Hettangian",200.45
201.4,199.5,"Hettangian",200.45
201.4,199.5,"Hettangian",200.45
201.4,199.5,"Hettangian",200.45
201.4,199.5,"Hettangian",200.45
201.4,199.5,"Hettangian",200.45
201.4,199.5,"Hettangian",200.45
23.03,15.98,"Lower Miocene",19.505
41.2,37.71,"Bartonian",39.455
41.2,37.71,"Bartonian",39.455
41.2,37.71,"Bartonian",39.455
41.2,37.71,"Bartonian",39.455
37.71,33.9,"Priabonian",35.805
37.71,33.9,"Priabonian",35.805
41.2,37.71,"Bartonian",39.455
37.71,33.9,"Priabonian",35.805
37.71,33.9,"Priabonian",35.805
37.71,33.9,"Priabonian",35.805
37.71,33.9,"Priabonian",35.805
13.82,12.8,"Middle Miocene",13.31
13.82,12.8,"Middle Miocene",13.31
13.82,12.8,"Middle Miocene",13.31
13.82,12.8,"Middle Miocene",13.31
13.82,12.8,"Middle Miocene",13.31
13.82,12.8,"Middle Miocene",13.31
13.82,12.8,"Middle Miocene",13.31
13.82,12.8,"Middle Miocene",13.31
13.82,12.8,"Middle Miocene",13.31
13.82,12.8,"Middle Miocene",13.31
13.82,12.8,"Middle Miocene",13.31
13.82,12.8,"Middle Miocene",13.31
13.82,12.8,"Middle Miocene",13.31
13.82,12.8,"Middle Miocene",13.31
13.82,12.8,"Middle Miocene",13.31
13.82,12.8,"Middle Miocene",13.31
13.82,12.8,"Middle Miocene",13.31
13.82,12.8,"Middle Miocene",13.31
13.82,12.8,"Middle Miocene",13.31
161.5,149.2,"Oxfordian",155.35
161.5,149.2,"Oxfordian",155.35
154.8,149.2,"Kimmeridgian",152
154.8,149.2,"Kimmeridgian",152
149.2,146.3,"Tithonian",147.75
149.2,146.3,"Tithonian",147.75
47.8,41.2,"Lutetian",44.5
33.9,27.82,"Rupelian",30.86
11.63,5.333,"Upper Miocene",8.4815
5.333,3.6,"Pliocene",4.4665
139.8,125.77,"Valanginian",132.785
154.8,149.2,"Kimmeridgian",152
154.8,149.2,"Kimmeridgian",152
154.8,149.2,"Kimmeridgian",152
154.8,149.2,"Kimmeridgian",152
